user_id,item_id,prediction
48.0,2571.0,0.11915222576865041
48.0,110.0,0.1101566154586325
48.0,1197.0,0.09720558342801075
48.0,50.0,0.08956052699065618
48.0,589.0,0.08672695434463958
48.0,356.0,0.08169480927584401
49.0,2762.0,0.13326480131479193
49.0,1198.0,0.1300327355113178
49.0,1196.0,0.1276759642458225
49.0,593.0,0.12540378295544935
49.0,2571.0,0.12177835448953901
49.0,110.0,0.1124584096742428
49.0,1197.0,0.10042364823429271
49.0,589.0,0.09336882519929394
49.0,50.0,0.08980385003317247
49.0,1617.0,0.08417460836663442
50.0,2762.0,0.15173025799828915
50.0,593.0,0.13139923888789498
50.0,50.0,0.10888596728576862
50.0,1617.0,0.10205945858914055
50.0,2571.0,0.08522650022731108
50.0,1197.0,0.08371371600761747
50.0,110.0,0.0803571785071277
50.0,1198.0,0.07836396164077122
50.0,1213.0,0.07567010300610766
50.0,1196.0,0.07480542391504359
51.0,2762.0,0.16194596258118563
51.0,593.0,0.14407608744640105
51.0,110.0,0.1271207763694452
51.0,356.0,0.11139332806598147
51.0,2571.0,0.11027872325201198
51.0,1198.0,0.10946788043244192
51.0,50.0,0.097570311027968
51.0,1196.0,0.096722494047279
51.0,1197.0,0.09395045047499584
51.0,1617.0,0.08777216996657461
52.0,2762.0,0.15949962974786122
52.0,593.0,0.13953315089139331
52.0,110.0,0.12721318940685455
52.0,2571.0,0.12167220195328289
52.0,1198.0,0.11608539497130964
52.0,1196.0,0.11042652441931472
52.0,356.0,0.10441928948816963
52.0,1197.0,0.09708313863642845
52.0,50.0,0.09583669508676848
52.0,589.0,0.09071662930558254
53.0,2762.0,0.11461892259069713
53.0,1198.0,0.11399715645629893
53.0,593.0,0.1139410037472991
53.0,1196.0,0.10931484624286382
53.0,2571.0,0.10565068071134824
53.0,1197.0,0.09177222272943722
53.0,50.0,0.0915250890097528
53.0,110.0,0.09082959226044045
53.0,1617.0,0.08386470111248875
53.0,912.0,0.07496269440813304
54.0,2762.0,0.17639836925817692
54.0,110.0,0.1537260078197864
54.0,2571.0,0.14891423580219115
54.0,593.0,0.14626485092893954
54.0,1196.0,0.13038399401875214
54.0,1198.0,0.13000959111528052
54.0,356.0,0.12930434838126462
54.0,589.0,0.11364416327889267
54.0,1197.0,0.10419537729856597
54.0,50.0,0.09278130863793696
55.0,2762.0,0.1915753738173104
55.0,110.0,0.1910533249916752
55.0,356.0,0.17881799321366318
55.0,2571.0,0.16746762946516622
55.0,593.0,0.1581952527595435
55.0,1198.0,0.14341844994875974
55.0,1196.0,0.13682892504094638
55.0,589.0,0.12582523764921805
55.0,1270.0,0.11050855853258044
55.0,1197.0,0.10849251305744925
56.0,110.0,0.17060310184648395
56.0,2571.0,0.16202922092289967
56.0,356.0,0.15381680337001266
56.0,1198.0,0.15131810370196466
56.0,2762.0,0.1509412906537848
56.0,1196.0,0.1440917248299807
56.0,593.0,0.1363445493134681
56.0,589.0,0.11637187543893264
56.0,1197.0,0.10665760982460226
56.0,1270.0,0.09855741543918699
57.0,50.0,0.09818311208110422
57.0,1617.0,0.08157619790020652
57.0,593.0,0.07888385642047564
57.0,912.0,0.07394501023211267
57.0,1197.0,0.06593733611936617
57.0,1213.0,0.06361578905859133
57.0,1198.0,0.06340120171455496
57.0,2571.0,0.06325331139713618
57.0,2762.0,0.06320586712189324
57.0,1136.0,0.06273285549636205
58.0,1198.0,0.1156258192428015
58.0,2762.0,0.11464039746251087
58.0,593.0,0.11343247280125755
58.0,1196.0,0.11200903682345664
58.0,2571.0,0.10863941913347791
58.0,1197.0,0.09243737608319495
58.0,110.0,0.0923704795195726
58.0,50.0,0.09095590532604025
58.0,1617.0,0.08253611870892727
58.0,589.0,0.07494787124366922
59.0,2762.0,0.1461131394885975
59.0,593.0,0.13210842906724943
59.0,1198.0,0.12569905666192774
59.0,1196.0,0.12413137178851315
59.0,2571.0,0.1208049642552975
59.0,110.0,0.11506727733034768
59.0,1197.0,0.10063906728651861
59.0,589.0,0.09510807890620504
59.0,50.0,0.09337503368227468
59.0,1617.0,0.08850479153085475
60.0,1196.0,4.585476841222995
60.0,1270.0,4.416993173041639
60.0,1198.0,4.415141978478735
60.0,1721.0,4.203180381712191
60.0,1917.0,4.149290723032884
60.0,2699.0,4.068171475659218
60.0,160.0,4.05325512263807
60.0,1882.0,3.8653097528140563
60.0,589.0,3.8031164893295797
60.0,3623.0,3.801921279954847
61.0,593.0,0.09709802556215785
61.0,2571.0,0.09428217635232523
61.0,50.0,0.09426416050088268
61.0,2762.0,0.09394758888320331
61.0,1198.0,0.08847667269700125
61.0,1196.0,0.08477958828404487
61.0,1197.0,0.07885055568219314
61.0,1617.0,0.07621941967427102
61.0,110.0,0.06750508421837761
61.0,1213.0,0.05941065600605855
62.0,912.0,0.1287314059542499
62.0,1617.0,0.10485558627284658
62.0,50.0,0.10145508323122335
62.0,593.0,0.09232168895426936
62.0,1252.0,0.09189347129626074
62.0,1221.0,0.08846132006510839
62.0,923.0,0.08796731768381208
62.0,913.0,0.08592745995832415
62.0,1230.0,0.0835801211630282
62.0,1213.0,0.0782157548455191
63.0,2762.0,0.12506074827590802
63.0,593.0,0.11752757025782941
63.0,50.0,0.09876892636055452
63.0,1198.0,0.09554700046818719
63.0,2571.0,0.09553764625562862
63.0,1196.0,0.09154964705367453
63.0,1617.0,0.08964946556535616
63.0,1197.0,0.08630647562477632
63.0,110.0,0.08220937776608593
63.0,1213.0,0.06692569494589914
64.0,2762.0,0.15597220221861952
64.0,593.0,0.1363718187522304
64.0,110.0,0.11967779615295268
64.0,2571.0,0.11902700927620405
64.0,1198.0,0.11307773387354336
64.0,1196.0,0.10941959331493747
64.0,50.0,0.09685689350786589
64.0,1197.0,0.09603854308248393
64.0,356.0,0.09384248534027996
64.0,589.0,0.08847472753848748
65.0,2762.0,0.16128902173247955
65.0,110.0,0.16011772213173237
65.0,2571.0,0.15159298163235949
65.0,1198.0,0.14848103339396065
65.0,1196.0,0.14350397013806787
65.0,593.0,0.14281656202251516
65.0,356.0,0.1403468133134241
65.0,589.0,0.11768076530881048
65.0,1197.0,0.10865907245609702
65.0,1270.0,0.10070381937930534
66.0,2762.0,0.15253585765778063
66.0,593.0,0.13558151973275875
66.0,110.0,0.1245860851553651
66.0,2571.0,0.12207676648494435
66.0,1198.0,0.11807116497538886
66.0,1196.0,0.11265445456986532
66.0,356.0,0.10078013313728902
66.0,1197.0,0.0969890898762699
66.0,50.0,0.09419978952725129
66.0,589.0,0.08995262515764298
67.0,912.0,0.14181689355201194
67.0,1198.0,0.11319700463154027
67.0,593.0,0.11152535597608727
67.0,1221.0,0.1038356097215951
67.0,1617.0,0.09759097686298254
67.0,919.0,0.09638297602745691
67.0,1252.0,0.09578503504353128
67.0,923.0,0.09104802752959822
67.0,50.0,0.08862394724073679
67.0,1197.0,0.08645109389800172
68.0,2762.0,0.13684946336309003
68.0,593.0,0.11964503918657474
68.0,50.0,0.11017503627415577
68.0,1617.0,0.10398602184484981
68.0,1197.0,0.08069509268419589
68.0,2571.0,0.07937993599562121
68.0,1213.0,0.0757181096686479
68.0,1196.0,0.0737874913469414
68.0,1198.0,0.07172713043142631
68.0,912.0,0.06009249046980145
69.0,2762.0,0.15933502417328527
69.0,593.0,0.1394888892510338
69.0,50.0,0.11147993500777734
69.0,1617.0,0.1054032947276445
69.0,110.0,0.08441689467569831
69.0,1197.0,0.07995341638119792
69.0,1213.0,0.07992513134729867
69.0,2571.0,0.0729818099687381
69.0,912.0,0.06977949203100094
69.0,1.0,0.06976641529659226
70.0,2762.0,0.14657448299647324
70.0,593.0,0.12776185867917733
70.0,50.0,0.10334903168704064
70.0,2571.0,0.10033078705268988
70.0,1617.0,0.09233652691708553
70.0,110.0,0.09165036787038916
70.0,1198.0,0.09034605335188621
70.0,1196.0,0.08877939750791077
70.0,1197.0,0.08713504499760927
70.0,1213.0,0.06914366288678885
71.0,1196.0,0.18428991046848542
71.0,1198.0,0.17686849557092496
71.0,2571.0,0.1722062409394712
71.0,110.0,0.14811349999888895
71.0,589.0,0.13476472668870104
71.0,2762.0,0.12222982546916102
71.0,593.0,0.1173501939819586
71.0,1197.0,0.11662296398011351
71.0,356.0,0.11199910365673407
71.0,1270.0,0.103231842431951
72.0,1617.0,0.2679155898885145
72.0,2395.0,0.25269448732727934
72.0,2762.0,0.24845336595562417
72.0,50.0,0.22503991638307375
72.0,1230.0,0.176696363443712
72.0,1213.0,0.17651123709170738
72.0,2700.0,0.1728135429201183
72.0,3751.0,0.15949285440940025
72.0,593.0,0.14982572236203068
72.0,1673.0,0.12666016998368956
73.0,2571.0,0.11918050508499159
73.0,1196.0,0.11820428788445002
73.0,1198.0,0.11733736015889171
73.0,2762.0,0.11244713710005363
73.0,593.0,0.1090791258245273
73.0,110.0,0.09548985849800395
73.0,1197.0,0.09282378065738653
73.0,50.0,0.08934961338114204
73.0,589.0,0.07996409683600705
73.0,1617.0,0.07567818500736319
74.0,1198.0,0.12175431267115856
74.0,912.0,0.11302533206174967
74.0,593.0,0.10745163325837244
74.0,1196.0,0.106900722245613
74.0,1197.0,0.09120175665222817
74.0,1221.0,0.09007675597572712
74.0,2762.0,0.08993271273653891
74.0,1617.0,0.08824199983145957
74.0,2571.0,0.08745668752462767
74.0,50.0,0.08648595329810613
75.0,2762.0,0.219747008413387
75.0,1196.0,0.21675196216633527
75.0,2571.0,0.21323224335442054
75.0,110.0,0.20069814192969487
75.0,589.0,0.19443210260951616
75.0,1198.0,0.19030718338503283
75.0,593.0,0.16586335555439652
75.0,356.0,0.15833325356415015
75.0,1270.0,0.15460598785893168
75.0,1197.0,0.1368924301875059
76.0,2762.0,0.14390744372362835
76.0,593.0,0.13058750117492715
76.0,2571.0,0.10352918526349238
76.0,110.0,0.10331841419837495
76.0,1198.0,0.10327363455759529
76.0,50.0,0.0984427878304465
76.0,1196.0,0.09629337909757113
76.0,1197.0,0.09081795707616541
76.0,1617.0,0.08977554759389034
76.0,356.0,0.0780591619388467
77.0,2762.0,0.12975633422571245
77.0,593.0,0.1167234402256392
77.0,50.0,0.10488566864656791
77.0,1617.0,0.09491048358850737
77.0,2571.0,0.08795666363277523
77.0,1197.0,0.08195288181810947
77.0,1198.0,0.08026818982946164
77.0,1196.0,0.0800858328777451
77.0,1213.0,0.07045029405141533
77.0,110.0,0.0691671573939408
78.0,2762.0,0.11595088521678074
78.0,593.0,0.11557390323787885
78.0,50.0,0.09884158069720465
78.0,1617.0,0.09696681920391276
78.0,1198.0,0.09595746024439036
78.0,1196.0,0.08840123461920692
78.0,912.0,0.08766102207932139
78.0,1197.0,0.08581079937795728
78.0,2571.0,0.08217316786917116
78.0,1221.0,0.07249957080834207
79.0,50.0,0.10356320912783434
79.0,1617.0,0.09903534245286108
79.0,593.0,0.09499563944798808
79.0,912.0,0.09431789996475906
79.0,2762.0,0.08380633306176039
79.0,1213.0,0.0738714769126325
79.0,1221.0,0.07002870615688161
79.0,1197.0,0.06985461355052404
79.0,913.0,0.06786441338778836
79.0,1252.0,0.0666838354416807
80.0,2762.0,0.16284050199220473
80.0,593.0,0.1477806470016748
80.0,110.0,0.12775724143790507
80.0,356.0,0.12195160338196327
80.0,50.0,0.0995940301209331
