user_id,item_id,prediction
8.0,2762.0,0.4284064995071064
8.0,593.0,0.42482295222586197
8.0,2571.0,0.41696863749392227
8.0,1197.0,0.3582760246195999
8.0,110.0,0.3548122787447973
8.0,50.0,0.3435337124788026
8.0,1617.0,0.3188953347957402
8.0,589.0,0.3003529128962986
9.0,1198.0,0.31297146019245886
9.0,1196.0,0.30623529881925093
9.0,2762.0,0.29230175863773233
9.0,593.0,0.28761659919933263
9.0,2571.0,0.28392510858715225
9.0,110.0,0.24602694411433298
9.0,1197.0,0.24269273154320412
9.0,50.0,0.2314071598598222
9.0,1617.0,0.21498904060414634
9.0,589.0,0.20690571018692072
10.0,1196.0,0.4964387600378769
10.0,1198.0,0.4944960572305763
10.0,593.0,0.4395439624351866
10.0,2762.0,0.4258968442073325
10.0,2571.0,0.4174045725103168
10.0,1197.0,0.378070278127385
10.0,50.0,0.3670550645202363
10.0,110.0,0.3454218848784729
10.0,1617.0,0.32852132901009123
10.0,589.0,0.3053241327792551
11.0,1954.0,0.09250971650139177
11.0,3253.0,0.0795823352172968
11.0,3702.0,0.06565483558882686
11.0,1287.0,0.06545294442868974
11.0,2640.0,0.06346543740392338
11.0,2947.0,0.03884897876601872
11.0,367.0,0.018927497769343975
11.0,1376.0,0.015747237190586537
11.0,588.0,0.01487826536100744
11.0,2.0,0.013977254990806433
12.0,593.0,0.0328528746714826
12.0,1198.0,0.030938838385436578
12.0,2762.0,0.030774343835014775
12.0,2571.0,0.030736878952167496
12.0,1196.0,0.03051431543822117
12.0,50.0,0.028073607834672908
12.0,1197.0,0.0256877478676573
12.0,1617.0,0.023395217116584523
12.0,1213.0,0.02006434548221517
12.0,110.0,0.019703439243234734
13.0,3253.0,0.04381168444594712
13.0,1954.0,0.03916712096656627
13.0,2640.0,0.035008547360644654
13.0,3702.0,0.03190721926089252
13.0,367.0,0.022827456525654776
13.0,2.0,0.019013223097300618
13.0,1287.0,0.016842127129515636
13.0,2011.0,0.011077272259234546
13.0,2947.0,0.010760244745592135
13.0,1376.0,0.009801655111988827
14.0,3253.0,0.01289376409219835
14.0,1954.0,0.011070831779960644
14.0,2640.0,0.01025379684808932
14.0,3702.0,0.01016237004727021
14.0,367.0,0.004868637549866401
14.0,2.0,0.003952474579447589
14.0,1287.0,0.0038024663750529392
14.0,3225.0,0.0035881059191168077
14.0,1917.0,0.00342867637958032
14.0,3173.0,0.0033297424865847344
15.0,1096.0,0.03142345267530903
15.0,367.0,0.02663363619147302
15.0,2.0,0.024543932679972142
15.0,1287.0,0.019301231743096784
15.0,2011.0,0.013817635609237306
15.0,378.0,0.011515043323608568
15.0,1375.0,0.01077603380276504
15.0,3262.0,0.010124255745975223
15.0,552.0,0.009928074228422741
15.0,1689.0,0.009327474756739642
16.0,1917.0,0.08819267096247263
16.0,3173.0,0.06692757241054331
16.0,3225.0,0.06327433038299389
16.0,1617.0,0.029568232278823124
16.0,338.0,0.029532834457170046
16.0,1837.0,0.02817349998422729
16.0,912.0,0.027727209648048624
16.0,50.0,0.024682787565942787
16.0,2002.0,0.02221899587938416
16.0,1213.0,0.021767346417172706
17.0,1196.0,0.3393460793309736
17.0,1198.0,0.33692667224558576
17.0,593.0,0.3034627624101651
17.0,2762.0,0.2861467107665059
17.0,2571.0,0.2820119514786366
17.0,1197.0,0.26076262971096836
17.0,50.0,0.25710625826540423
17.0,1617.0,0.23208742342307398
17.0,110.0,0.2182919324720123
17.0,1214.0,0.19887661050199007
18.0,1196.0,0.9276077710439128
18.0,1198.0,0.8962222802621448
18.0,593.0,0.7353969132231776
18.0,2762.0,0.7286063944473024
18.0,2571.0,0.7254316393897646
18.0,1197.0,0.6663818956487197
18.0,110.0,0.628028526221266
18.0,50.0,0.6098922040790457
18.0,589.0,0.5650776654048761
18.0,1617.0,0.5377019422143647
19.0,1196.0,0.37234738535371115
19.0,1198.0,0.34476750393941724
19.0,1954.0,0.27581416747139675
19.0,2571.0,0.26398054199208804
19.0,593.0,0.2595541544960796
19.0,2762.0,0.2567563204616357
19.0,1197.0,0.25098349330220476
19.0,110.0,0.2237462326279197
19.0,50.0,0.2177329747668861
19.0,589.0,0.21253597338980845
20.0,1198.0,0.10689353609049639
20.0,1196.0,0.10487158645737493
20.0,2762.0,0.0994993189845336
20.0,593.0,0.09688150905892347
20.0,2571.0,0.09667284614152653
20.0,110.0,0.08551392527954192
20.0,1197.0,0.08238158187733644
20.0,50.0,0.07743897908268073
20.0,1617.0,0.07209163693506941
20.0,589.0,0.07166370013736031
21.0,2042.0,0.02061453066767024
21.0,3825.0,0.017133990404459114
21.0,2701.0,0.015483192005162606
21.0,3489.0,0.012300153917298301
21.0,3453.0,0.011551550566407857
21.0,1541.0,0.009662557643433363
21.0,1562.0,0.009049321308290618
21.0,3593.0,0.009015715269181272
21.0,3354.0,0.008633247649220643
21.0,1848.0,0.008447823820736604
22.0,1954.0,0.13623252486328008
22.0,1196.0,0.1274566609318377
22.0,1287.0,0.11516794330489655
22.0,1198.0,0.11295450451162024
22.0,3253.0,0.1028515890986574
22.0,50.0,0.10050493700999358
22.0,593.0,0.09503944009862848
22.0,3702.0,0.09049496473818468
22.0,1197.0,0.08485724706746134
22.0,2640.0,0.084190575610741
23.0,1954.0,0.06002377817581416
23.0,3253.0,0.05010377225248831
23.0,1287.0,0.04171541034687923
23.0,3702.0,0.04114706112825427
23.0,2640.0,0.03964985468343089
23.0,2947.0,0.026873153318524932
23.0,1376.0,0.014523529290854905
23.0,367.0,0.01307550530850129
23.0,2.0,0.009819176845134147
23.0,1096.0,0.008174535067350738
24.0,1198.0,0.4815043799168273
24.0,1196.0,0.46836998684046527
24.0,593.0,0.4561097449611504
24.0,2762.0,0.4507027583559983
24.0,2571.0,0.4378489163700363
24.0,1197.0,0.37966540391263814
24.0,50.0,0.37271497264127224
24.0,110.0,0.35758682847553275
24.0,1617.0,0.3486916266675404
24.0,589.0,0.3043186718100348
25.0,1198.0,0.20494055801229827
25.0,1196.0,0.2046016446349088
25.0,2762.0,0.1844615821592244
25.0,2571.0,0.18085728255415667
25.0,593.0,0.18079168378826155
25.0,110.0,0.15807508571024054
25.0,1197.0,0.15669777781276104
25.0,50.0,0.14566911619945086
25.0,589.0,0.1351970492989341
25.0,1617.0,0.13381843807375862
26.0,1198.0,0.2481137010688479
26.0,593.0,0.23917316583987158
26.0,1196.0,0.23636982371581872
26.0,2762.0,0.22494862308943175
26.0,2571.0,0.21259053260059602
26.0,50.0,0.2017901641207715
26.0,1197.0,0.1928783904334365
26.0,1617.0,0.18339990622909255
26.0,110.0,0.1779098529235802
26.0,912.0,0.15473246498633783
27.0,1198.0,0.46130515870391964
27.0,1196.0,0.4461555757969976
27.0,593.0,0.42659228064314064
27.0,2762.0,0.42291105684012054
27.0,2571.0,0.4095648969623323
27.0,1221.0,0.38382718721573017
27.0,912.0,0.38071605102132144
27.0,1197.0,0.365343948397363
27.0,1617.0,0.3501157178297524
27.0,50.0,0.3437117888339466
28.0,2019.0,0.3283345503278408
28.0,922.0,0.3078392563830905
28.0,1256.0,0.3074863155007715
28.0,1953.0,0.2931582061473279
28.0,1221.0,0.2825521936000701
28.0,1219.0,0.2810095214648379
28.0,1252.0,0.27254511179366336
28.0,912.0,0.26427872290909454
28.0,913.0,0.2585540173685985
28.0,919.0,0.24732073823859424
29.0,2762.0,0.28645135850652303
29.0,1198.0,0.2754858583458701
29.0,2571.0,0.26790250712107794
29.0,110.0,0.26661223896747377
29.0,593.0,0.26593723741597697
29.0,1196.0,0.252724556084845
29.0,1197.0,0.21256916243053728
29.0,589.0,0.20623504629406503
29.0,50.0,0.2040281740714636
29.0,1617.0,0.19404320841947928
30.0,1198.0,0.1395900052251346
30.0,1196.0,0.13547314336359575
30.0,2762.0,0.13412253043616998
30.0,593.0,0.13223251630861024
30.0,2571.0,0.1305838899169232
30.0,1197.0,0.11035600589487203
30.0,110.0,0.10889276530202446
30.0,50.0,0.1061025908884631
30.0,1617.0,0.10040385642630233
30.0,589.0,0.0913354942582345
31.0,1198.0,0.3860107831961392
31.0,2762.0,0.37583306977071756
31.0,1196.0,0.3651729499347794
31.0,2571.0,0.3568761906801063
31.0,593.0,0.3559210012906332
31.0,110.0,0.34015451687455
31.0,1197.0,0.2976685095887845
31.0,50.0,0.2763161153289244
31.0,1617.0,0.2719321002864591
31.0,912.0,0.27189655757707143
32.0,1198.0,0.23581909611536903
32.0,1196.0,0.22851309478655707
32.0,593.0,0.22476223045382443
32.0,2762.0,0.22306348783969715
32.0,2571.0,0.21640432636114418
32.0,1197.0,0.1863244013746922
32.0,50.0,0.18305635504663562
32.0,110.0,0.17752487648831913
32.0,1617.0,0.1715819257685226
32.0,589.0,0.15019865545952307
33.0,1196.0,0.12346741256740647
33.0,1198.0,0.12168071399368499
33.0,2000.0,0.12140191362792928
33.0,110.0,0.10842036767002819
33.0,2762.0,0.10368181380351338
33.0,1374.0,0.10103311044694746
33.0,2571.0,0.10048901348313835
33.0,593.0,0.09340226351437998
33.0,589.0,0.08974461781251439
33.0,1197.0,0.08654139661328002
34.0,1198.0,0.5698376305916658
34.0,1196.0,0.561513204199703
34.0,2762.0,0.523898563386464
34.0,593.0,0.5196255040260568
34.0,2571.0,0.5107934700719985
34.0,1197.0,0.44120563328358303
34.0,110.0,0.4366093151276967
34.0,50.0,0.42078464008203326
34.0,1617.0,0.38888760083770507
34.0,589.0,0.37130770655438095
35.0,1256.0,0.3846862058430704
35.0,922.0,0.3819622517609267
35.0,2019.0,0.38115654049629766
35.0,1953.0,0.35230241077072116
35.0,1212.0,0.282055604896534
35.0,1219.0,0.27715655338499623
35.0,1252.0,0.24840791858243552
35.0,162.0,0.2440972858399987
35.0,913.0,0.23663625161159263
35.0,1248.0,0.23310456655107772
36.0,1198.0,0.6789096794197743
36.0,1196.0,0.6649998096344066
36.0,2762.0,0.6266881400886561
36.0,593.0,0.6128633687341059
36.0,2571.0,0.6058181770559061
36.0,110.0,0.5456363710351433
36.0,1197.0,0.5191254792878002
36.0,50.0,0.49225206055142434
36.0,589.0,0.45642082213919105
36.0,1617.0,0.4519627130399239
37.0,1954.0,0.051703890676930674
37.0,1287.0,0.039393079526346075
37.0,3253.0,0.03278318246708485
37.0,2000.0,0.03148339683267046
37.0,2947.0,0.030810736412078796
37.0,3702.0,0.029469930015537684
37.0,1374.0,0.029317733803428815
37.0,1196.0,0.025740249902005064
37.0,2640.0,0.025246344032552062
37.0,1036.0,0.023142126872754444
38.0,1954.0,0.15195816085395256
38.0,3253.0,0.11177114532056276
38.0,3702.0,0.09879411707157094
38.0,2640.0,0.08800656881884748
38.0,1287.0,0.0862759999216011
38.0,2947.0,0.08178703852860994
38.0,588.0,0.060774919201194794
38.0,1376.0,0.05019791424524023
38.0,1196.0,0.041752587202875634
38.0,1036.0,0.03734098429079123
39.0,593.0,0.12825483190605358
39.0,1198.0,0.12414347817296849
39.0,50.0,0.11807013802412632
39.0,1196.0,0.11682974457336667
39.0,1617.0,0.10387625221442855
39.0,2762.0,0.10193160309208306
39.0,1197.0,0.09859953284655586
39.0,2571.0,0.09422626126798128
39.0,919.0,0.08748407051975765
39.0,912.0,0.08417993449439885
40.0,1954.0,0.10164996639035256
40.0,3253.0,0.09337887725526893
40.0,2640.0,0.07874737310376284
40.0,3702.0,0.07768554906151715
40.0,1287.0,0.05747328185595768
40.0,588.0,0.047599814283035065
40.0,1917.0,0.04625701628594617
40.0,2947.0,0.029459994153908875
40.0,3173.0,0.02598352628039622
40.0,2012.0,0.022451494482407495
41.0,1954.0,0.03888105584087368
41.0,3253.0,0.027736774782676155
41.0,3702.0,0.02491209374829559
41.0,1287.0,0.02280607037175492
41.0,2947.0,0.022079244076545077
41.0,2640.0,0.021596917864083208
41.0,1196.0,0.017305913429119864
41.0,588.0,0.01625138027580823
41.0,1376.0,0.012451603152607134
41.0,1198.0,0.011842569169076398
42.0,1196.0,0.17398347884578844
42.0,1954.0,0.16159387717114515
42.0,1198.0,0.15529546415473167
42.0,2571.0,0.11219793340724808
42.0,1197.0,0.109918972571352
42.0,3253.0,0.10758966183493891
42.0,2762.0,0.10584505468747281
42.0,593.0,0.10528245031037833
42.0,1036.0,0.10051309933378277
42.0,3702.0,0.09885437421300297
43.0,1198.0,0.11899385171221093
43.0,1196.0,0.11531293901676931
43.0,593.0,0.11426342742186399
43.0,2762.0,0.11153810141465743
43.0,2571.0,0.10824523242488826
43.0,1197.0,0.0944601819971938
43.0,50.0,0.0939814561857154
43.0,1617.0,0.08816078221237948
43.0,110.0,0.0863113526146886
43.0,912.0,0.0765630290804562
44.0,593.0,0.18169084007522343
44.0,1198.0,0.17367353221063403
44.0,50.0,0.16284917205949923
44.0,1196.0,0.15876619846032652
44.0,2762.0,0.15188207998296302
44.0,1617.0,0.1454056476205627
44.0,2571.0,0.13803639168890758
44.0,1197.0,0.13732553784322352
44.0,919.0,0.125630320191599
44.0,912.0,0.12170328232450311
45.0,1954.0,0.14541697742585794
45.0,1287.0,0.10822053346756036
45.0,3253.0,0.10517666424217147
45.0,3702.0,0.09375616505207189
45.0,2640.0,0.08267404076893908
45.0,2947.0,0.0767022274374364
45.0,588.0,0.06160779474482389
45.0,1196.0,0.053144942505602866
45.0,1961.0,0.03918152969398657
45.0,1214.0,0.03689603225153572
46.0,160.0,0.21587121348125238
46.0,1556.0,0.18353834324711138
46.0,2699.0,0.17983387191893116
46.0,1882.0,0.1779498868445798
46.0,2986.0,0.1651619949353817
46.0,1499.0,0.1591116754602402
46.0,1590.0,0.14465839124703
46.0,2053.0,0.14319594514282685
46.0,2616.0,0.14298643067665684
46.0,3113.0,0.14266177283483347
47.0,1198.0,0.10420682499441739
47.0,1196.0,0.1014525048395969
47.0,2762.0,0.09917197447975039
47.0,593.0,0.09758970063468671
47.0,2571.0,0.0967287307430265
47.0,1197.0,0.08230401701968666
47.0,110.0,0.08073668593990882
47.0,50.0,0.07807613517390201
47.0,1617.0,0.07502653656588032
47.0,912.0,0.06867408191002
48.0,1196.0,1.5125629581378408
48.0,1198.0,1.4796225883917615
48.0,2762.0,1.2283413969107522
48.0,593.0,1.2195316953535635
48.0,2571.0,1.2094302788437583
48.0,1197.0,1.0963845572847672
48.0,110.0,1.094812141251333
48.0,50.0,0.9983089842575696
48.0,589.0,0.9602581344936357
48.0,1617.0,0.8922217105130233
49.0,1198.0,0.5858895557669707
49.0,1196.0,0.5648380407811892
49.0,2762.0,0.5602398841962822
49.0,2571.0,0.5364527786357886
49.0,593.0,0.5314158357827721
49.0,110.0,0.509448217531606
49.0,1197.0,0.4466089770458804
49.0,50.0,0.41678921188022555
49.0,589.0,0.41380044254593445
49.0,1617.0,0.3892507742278933
50.0,1198.0,0.09615002716169424
50.0,1196.0,0.09481908157245264
50.0,593.0,0.08417331047434501
50.0,2762.0,0.0824504271308873
50.0,2571.0,0.07875068232151484
50.0,110.0,0.07279520580877297
50.0,1197.0,0.07160619411174135
50.0,50.0,0.06989763566659962
50.0,589.0,0.06207468069528681
50.0,1617.0,0.06194604633044398
51.0,1198.0,0.23155206717785118
51.0,2762.0,0.22746692984156852
51.0,593.0,0.22272683326951195
51.0,1196.0,0.2214449524949123
51.0,2571.0,0.21942346935995655
51.0,110.0,0.18792294591247033
51.0,1197.0,0.18311695241424938
51.0,50.0,0.17767158402045033
51.0,1617.0,0.16839500945363678
51.0,589.0,0.15472162427136835
52.0,2762.0,0.24209764559123464
52.0,1198.0,0.2379161359358685
52.0,2571.0,0.22866398701996954
52.0,593.0,0.22865375776518207
52.0,1196.0,0.22166397995538284
52.0,110.0,0.2180318651908047
52.0,1197.0,0.1846306339549947
52.0,50.0,0.17786311964739762
52.0,589.0,0.17198860680047945
52.0,1617.0,0.1681839819874476
53.0,1198.0,1.512073557284376
53.0,1196.0,1.4936226795516456
53.0,593.0,1.3832281010742067
53.0,2762.0,1.2976885199575938
53.0,2571.0,1.258193405085247
53.0,1197.0,1.1714344951918054
53.0,50.0,1.1700245954972548
53.0,1617.0,1.0796481946726888
53.0,110.0,1.0026883017527746
53.0,912.0,0.9637999960868141
54.0,1721.0,0.005958471529191279
54.0,367.0,0.005488735233415436
54.0,2.0,0.005083547341819639
54.0,592.0,0.0038785209405736644
54.0,161.0,0.003710722809213384
54.0,160.0,0.003057731666139124
54.0,2011.0,0.002908582042282675
54.0,587.0,0.0028207541604788324
54.0,1882.0,0.0025552928788232366
54.0,1556.0,0.002550811502703411
55.0,1917.0,0.005050565617025334
55.0,160.0,0.004559918709581912
55.0,1556.0,0.004060705470227984
55.0,2699.0,0.00401967440869696
55.0,1882.0,0.0036528488718591693
55.0,2986.0,0.0036079793453923847
55.0,1499.0,0.0033574636836317365
55.0,3173.0,0.0033017846920127534
55.0,1590.0,0.0031825429660038884
55.0,2616.0,0.0031637844892118587
56.0,367.0,0.00782370683661815
56.0,2.0,0.006853476073609215
56.0,3253.0,0.006823718577986415
56.0,2640.0,0.0054418889010589685
56.0,1721.0,0.0046825956940608916
56.0,2011.0,0.003966540609097024
56.0,592.0,0.0036602904176627447
56.0,3702.0,0.0035394655848800635
56.0,1375.0,0.003328894424860538
56.0,3262.0,0.0031663214230418374
57.0,1954.0,0.14924195234796186
57.0,3253.0,0.11546864931722399
57.0,1287.0,0.10881820000928764
57.0,3702.0,0.100573615327921
57.0,2640.0,0.09115079602970401
57.0,2947.0,0.07359128811527708
57.0,588.0,0.05250346462576686
57.0,1376.0,0.02719940015691921
57.0,1096.0,0.026931478140592515
57.0,2139.0,0.018661186472074515
58.0,1196.0,0.9663563406300179
58.0,1198.0,0.961506666024806
58.0,593.0,0.8556017809375592
58.0,2762.0,0.8009043143472356
58.0,2571.0,0.7824539222469462
58.0,1197.0,0.734097486826416
58.0,50.0,0.7294984877448465
58.0,1617.0,0.6495393399800518
58.0,110.0,0.6284059912734249
58.0,589.0,0.5669928413499626
59.0,367.0,0.0466712605960015
59.0,2.0,0.04163443903200858
59.0,3253.0,0.024332216230615957
59.0,2011.0,0.02397910665016839
59.0,2640.0,0.021230039123548913
59.0,3262.0,0.019689564257187406
59.0,1375.0,0.019633071255017658
59.0,378.0,0.019183409211781306
59.0,552.0,0.019032293299936238
59.0,1689.0,0.01570931404817928
60.0,1917.0,0.01480619779419223
60.0,367.0,0.013215775721774325
60.0,2.0,0.012297225516689768
60.0,3173.0,0.010757327334586403
60.0,3225.0,0.009335098645839765
60.0,2011.0,0.006865720819162587
60.0,3262.0,0.00578902690704168
60.0,378.0,0.005759045781504623
60.0,552.0,0.00512849018847107
60.0,1375.0,0.004962099330109069
61.0,1954.0,0.08721825133550154
61.0,1287.0,0.06492838073840008
61.0,3253.0,0.0623043976904149
61.0,3702.0,0.05528323922359544
61.0,2640.0,0.04868582554850758
61.0,2947.0,0.047071607344439804
61.0,588.0,0.03339253635347923
61.0,1376.0,0.022534817060257017
61.0,1961.0,0.01839717428033831
61.0,1096.0,0.01676335242166827
62.0,1954.0,0.15828493234553842
62.0,3253.0,0.12740893013624718
62.0,1287.0,0.11359458592450726
62.0,3702.0,0.10731977936428619
62.0,2640.0,0.10171952181829477
62.0,2947.0,0.0712560178238049
62.0,588.0,0.04130442019497286
62.0,1376.0,0.03580126800325242
62.0,1096.0,0.022850478157751136
62.0,367.0,0.0225894491817938
63.0,593.0,0.14714781714034186
63.0,1198.0,0.13939384532125598
63.0,50.0,0.13681745381762966
63.0,1196.0,0.12893846186159363
63.0,1617.0,0.11772232096786711
63.0,2762.0,0.1148064367050269
63.0,1197.0,0.11011955179939537
63.0,2571.0,0.10406909623805699
63.0,919.0,0.09700460249059516
63.0,1213.0,0.09636311561619673
64.0,1198.0,0.10126367560796107
64.0,2762.0,0.09839223212575011
64.0,1196.0,0.09697814566207247
64.0,2571.0,0.09413015264272888
64.0,593.0,0.0935936775712165
64.0,110.0,0.08813279289304497
64.0,1197.0,0.07786878710361272
64.0,50.0,0.07343253667044358
64.0,589.0,0.07133847607240146
64.0,1617.0,0.06888240101985701
65.0,2000.0,0.9571471571233937
65.0,1374.0,0.7424420933757828
65.0,2406.0,0.5797239490742451
65.0,1721.0,0.5648760276566296
65.0,110.0,0.5124498433259475
65.0,349.0,0.5071011538681502
65.0,3256.0,0.47853969362870585
65.0,161.0,0.46279131723328665
65.0,592.0,0.4421627155674847
65.0,2115.0,0.4368339461959463
66.0,1196.0,0.08935115624130371
66.0,1198.0,0.08603243888271611
66.0,2571.0,0.07111083512401382
66.0,2762.0,0.07109585890958608
66.0,593.0,0.06939346769096402
66.0,1197.0,0.0638006179657089
66.0,110.0,0.06334067453643034
66.0,50.0,0.05629293224741056
66.0,589.0,0.056226888398153076
66.0,1617.0,0.050281729730681776
67.0,2019.0,0.24226498818059847
67.0,1256.0,0.23291608432205266
67.0,922.0,0.23239638839429425
67.0,1953.0,0.21857498212364443
67.0,1219.0,0.19568443360356802
67.0,1252.0,0.18549559785315056
67.0,1221.0,0.18290913727747976
67.0,1212.0,0.17893092890698784
67.0,913.0,0.17619369315679162
67.0,912.0,0.16310106013224537
68.0,593.0,0.03922499061272231
68.0,1198.0,0.03868238634050009
68.0,2762.0,0.03634043819234673
68.0,1196.0,0.035729751508088665
68.0,50.0,0.03361103404341905
68.0,2571.0,0.03343177080265415
68.0,1197.0,0.029777142042698476
68.0,110.0,0.029372877020012414
68.0,1617.0,0.02843305419221692
68.0,589.0,0.024232943138990323
69.0,1198.0,0.20094463133916007
69.0,1196.0,0.19566340755641043
69.0,2762.0,0.19148425456435597
69.0,593.0,0.18960940725661066
69.0,2571.0,0.18668907495651832
69.0,1197.0,0.1586646874594863
69.0,110.0,0.15477082162732272
69.0,50.0,0.15267847155656766
69.0,1617.0,0.1440312620952596
69.0,589.0,0.13051488196806404
70.0,1196.0,0.1882059239576498
70.0,1198.0,0.17763445530875918
70.0,2571.0,0.14202922645650648
70.0,593.0,0.14154121481736587
70.0,2762.0,0.13946770967380787
70.0,1197.0,0.13241549570895897
70.0,50.0,0.11805801901223527
70.0,110.0,0.1164328461983213
70.0,1954.0,0.11411257620284997
70.0,589.0,0.10875122194158085
71.0,2000.0,0.01264477284553026
71.0,1196.0,0.012395791841397667
71.0,1198.0,0.012165175627335002
71.0,110.0,0.01072799559908553
71.0,1374.0,0.010569585077355628
71.0,2762.0,0.010110967695023418
71.0,2571.0,0.009787192709323878
71.0,593.0,0.009137733964263048
71.0,589.0,0.00891492849787192
71.0,1036.0,0.008669173369724198
72.0,2701.0,0.005381029901815933
72.0,2042.0,0.004947327970721642
72.0,3825.0,0.004337687298763317
72.0,1562.0,0.0031667148320650034
72.0,3593.0,0.003125260565161588
72.0,173.0,0.0030880663644122144
72.0,3354.0,0.0029627655429720207
72.0,546.0,0.0027677280216342037
72.0,1391.0,0.002741697544536928
72.0,3453.0,0.0026927207710687774
73.0,1954.0,0.4950491700306904
73.0,1196.0,0.41155234136927865
73.0,3253.0,0.3471658779139624
73.0,1198.0,0.34457230729439603
73.0,3702.0,0.31386218149772666
73.0,1287.0,0.28501013402271025
73.0,2947.0,0.27940000260379483
73.0,2640.0,0.2723157989339515
73.0,1197.0,0.23748879353886848
73.0,1200.0,0.2363817479969794
74.0,1198.0,0.1309389570513977
74.0,1196.0,0.12687885212089298
74.0,593.0,0.1230456153363813
74.0,2762.0,0.12256705471269307
74.0,2571.0,0.11901986659759296
74.0,1197.0,0.1037276563475651
74.0,50.0,0.0994226132806925
74.0,110.0,0.09770047446820954
74.0,1617.0,0.09716271143375048
74.0,912.0,0.09443910233502661
75.0,2000.0,0.19988047752302351
75.0,110.0,0.16195249561045125
75.0,1374.0,0.14921757551260864
75.0,2762.0,0.14864012524988585
75.0,2571.0,0.13299829270958088
75.0,1198.0,0.1281899548661757
75.0,2406.0,0.12669989627094247
75.0,593.0,0.12490916904763642
75.0,1721.0,0.11971718663476816
75.0,356.0,0.11581048553326723
76.0,1198.0,0.3913473856204016
76.0,1196.0,0.3836330635804932
76.0,593.0,0.3684553431405879
76.0,2762.0,0.36173572424486095
76.0,2571.0,0.3531277873172006
76.0,1197.0,0.30839681834873844
76.0,50.0,0.30276281752871786
76.0,110.0,0.28339476994777013
76.0,1617.0,0.2812440750003594
76.0,589.0,0.24415299544962532
77.0,1954.0,0.08986847417505979
77.0,1287.0,0.0648614686971901
77.0,3253.0,0.06216484395630957
77.0,3702.0,0.05513280202712739
77.0,2947.0,0.04990195121609805
77.0,2640.0,0.04847791242677441
77.0,588.0,0.03346839140469014
77.0,1376.0,0.02961281361987945
77.0,1196.0,0.02102196339053875
77.0,1036.0,0.020606025170994226
78.0,3253.0,0.009854252181278243
78.0,2640.0,0.008405087947583044
78.0,3702.0,0.00662371968229045
78.0,367.0,0.005568428682301975
78.0,1917.0,0.005360662150619785
78.0,1954.0,0.0049034286431153895
78.0,2.0,0.004713374552150499
78.0,3173.0,0.00456137458708393
78.0,3225.0,0.004210283462437302
78.0,2011.0,0.002689479987361139
79.0,1256.0,0.08130677164149477
79.0,2019.0,0.08115002505200322
79.0,922.0,0.08071430222201949
79.0,1953.0,0.07547330021632064
79.0,1212.0,0.05976831736781125
79.0,1219.0,0.05885966621270679
79.0,1252.0,0.052630633034068494
79.0,162.0,0.051563960238081546
79.0,1262.0,0.05050253997793999
